Date,Time,Latitude (DD),Longitude (DD),GPS Alt (m),ETS Triggered,BMP180 Temp (*C),BMP180 Pressure (Pa),BMP180 Alt (m),CO2 (ppm),OZ (ppb),CH4 (ppm),UV Index,One-Wire Temp (*F),Red Pressure Temp (*C),Red Pressure Temp (*F),Red Pressure (mb),Red Alt (m),Red Alt Change from Startup (m)
02/19/2023,12:10:10,0,0,0,0,30.70,100621,59.20,<400,20,10.94,0.01,75.59,30.94,87.69,996.20,165.00,0.00
02/19/2023,12:10:12,0,0,0,0,30.70,100615,58.19,<400,20,10.94,0.01,75.59,30.95,87.73,996.10,165.84,0.85
02/19/2023,12:10:14,0,0,0,0,30.70,100624,58.78,<400,20,10.94,0.01,75.59,30.94,87.71,996.10,165.84,0.85
02/19/2023,12:10:15,0,0,0,0,30.70,100619,58.61,<400,20,10.94,0.01,75.59,30.94,87.69,996.30,164.16,-0.85
02/19/2023,12:10:17,0,0,0,0,30.70,100620,59.45,<400,20,10.94,0.01,75.59,30.94,87.67,996.00,166.69,1.69
02/19/2023,12:10:19,0,0,0,0,30.70,100624,58.86,<400,20,10.94,0.01,75.59,30.92,87.67,995.90,167.53,2.54
02/19/2023,12:10:20,0,0,0,0,30.70,100617,58.36,<400,20,10.94,0.01,75.59,30.91,87.64,996.00,166.69,1.69
02/19/2023,12:10:22,0,0,0,0,30.70,100618,59.28,<400,20,10.94,0.01,75.59,30.90,87.62,996.10,165.84,0.85
02/19/2023,12:10:24,0,0,0,0,30.70,100621,58.61,<400,20,10.94,0.01,75.70,30.91,87.64,996.10,165.84,0.85
02/19/2023,12:10:25,0,0,0,0,30.70,100616,59.12,<400,20,10.94,0.01,75.59,30.91,87.64,996.10,165.84,0.85
02/19/2023,12:10:27,0,0,0,0,30.70,100613,58.78,<400,20,10.94,0.01,75.70,30.91,87.64,996.10,165.84,0.85
02/19/2023,12:10:29,0,0,0,0,30.60,100627,58.86,<400,20,10.94,0.01,75.70,30.91,87.64,996.10,165.84,0.85
02/19/2023,12:10:31,0,0,0,0,30.70,100618,59.03,<400,20,10.94,0.01,75.70,30.89,87.60,996.20,165.00,0.00
02/19/2023,12:10:32,0,0,0,0,30.70,100624,58.86,<400,20,10.94,0.01,75.70,30.87,87.57,996.20,165.00,0.00
02/19/2023,12:10:34,0,0,0,0,30.70,100620,58.70,<400,20,10.94,0.01,75.70,30.87,87.57,995.90,167.53,2.54
02/19/2023,12:10:36,0,0,0,0,30.70,100618,58.53,<400,20,10.94,0.01,75.70,30.88,87.60,996.10,165.84,0.85
02/19/2023,12:10:37,0,0,0,0,30.70,100618,59.28,<400,20,10.94,0.01,75.70,30.88,87.60,996.10,165.84,0.85
02/19/2023,12:10:39,0,0,0,0,30.70,100618,58.95,<400,20,10.94,0.01,75.70,30.91,87.64,996.10,165.84,0.85
02/19/2023,12:10:41,0,0,0,0,30.70,100618,58.70,<400,20,10.94,0.01,75.70,30.92,87.66,996.00,166.69,1.69
02/19/2023,12:10:42,0,0,0,0,30.60,100625,58.86,<400,20,10.94,0.01,75.70,30.93,87.66,996.00,166.69,1.69
02/19/2023,12:10:44,0,0,0,0,30.60,100617,58.53,<400,20,10.94,0.01,75.70,30.93,87.66,996.30,164.16,-0.85
02/19/2023,12:10:46,0,0,0,0,30.50,100620,58.95,<400,20,10.94,0.01,75.81,30.94,87.69,996.00,166.69,1.69
02/19/2023,12:10:48,0,0,0,0,30.60,100621,58.78,<400,20,10.94,0.01,75.81,30.94,87.71,996.00,166.69,1.69
02/19/2023,12:10:49,0,0,0,0,30.60,100622,59.12,<400,20,10.94,0.01,75.81,30.96,87.73,996.10,165.84,0.85
02/19/2023,12:10:51,0,0,0,0,30.70,100616,59.37,<400,20,10.94,0.01,75.81,30.97,87.76,996.20,165.00,0.00
02/19/2023,12:10:53,0,0,0,0,30.70,100618,58.86,<400,20,10.94,0.01,75.81,30.99,87.78,995.80,168.38,3.39
02/19/2023,12:10:54,0,0,0,0,30.70,100618,58.95,<400,20,10.94,0.01,75.81,30.99,87.78,995.90,167.53,2.54
02/19/2023,12:10:56,0,0,0,0,30.70,100618,59.28,<400,20,10.94,0.01,75.81,31.00,87.80,996.10,165.84,0.85
02/19/2023,12:10:58,0,0,0,0,30.60,100618,58.95,<400,20,10.94,0.01,75.81,31.00,87.82,996.20,165.00,0.00
02/19/2023,12:10:59,0,0,0,0,30.60,100623,58.61,<400,20,10.94,0.01,75.81,31.01,87.84,996.00,166.69,1.69
02/19/2023,12:11:01,0,0,0,0,30.70,100619,59.03,<400,20,10.94,0.01,75.93,31.03,87.84,996.00,166.69,1.69
02/19/2023,12:11:03,0,0,0,0,30.60,100621,58.95,<400,20,10.94,0.01,75.81,31.03,87.87,996.00,166.69,1.69
02/19/2023,12:11:04,0,0,0,0,30.60,100614,58.44,<400,20,10.94,0.01,75.81,31.03,87.85,996.00,166.69,1.69
02/19/2023,12:11:06,0,0,0,0,30.60,100618,59.20,<400,20,10.94,0.01,75.81,31.04,87.89,995.90,167.53,2.54
02/19/2023,12:11:08,0,0,0,0,30.60,100617,58.78,<400,20,10.94,0.01,75.81,31.04,87.89,995.90,167.53,2.54
02/19/2023,12:11:10,0,0,0,0,30.70,100620,58.53,<400,20,10.94,0.01,75.81,31.06,87.91,996.10,165.84,0.85
02/19/2023,12:11:11,0,0,0,0,30.70,100619,58.44,<400,20,10.94,0.01,75.93,31.07,87.93,995.80,168.38,3.39
02/19/2023,12:11:13,0,0,0,0,30.60,100613,58.61,<400,20,10.94,0.01,75.93,31.08,87.93,996.10,165.84,0.85
02/19/2023,12:11:15,0,0,0,0,30.60,100619,58.78,<400,20,10.94,0.01,75.93,31.07,87.93,996.00,166.69,1.69
02/19/2023,12:11:16,0,0,0,0,30.60,100615,58.78,<400,20,10.94,0.01,75.93,31.05,87.89,996.30,164.16,-0.85
02/19/2023,12:11:18,0,0,0,0,30.70,100615,58.61,<400,20,10.94,0.01,75.93,31.03,87.85,995.80,168.38,3.39
02/19/2023,12:11:20,0,0,0,0,30.70,100617,59.28,<400,20,10.94,0.01,75.93,31.01,87.80,996.40,163.31,-1.70
02/19/2023,12:11:21,0,0,0,0,30.70,100614,59.12,<400,20,10.94,0.01,75.93,31.00,87.80,995.90,167.53,2.54
02/19/2023,12:11:23,0,0,0,0,30.60,100612,59.12,<400,20,10.94,0.01,75.93,31.02,87.84,996.10,165.84,0.85
02/19/2023,12:11:25,0,0,0,0,30.60,100611,59.37,<400,20,10.94,0.01,75.93,31.03,87.85,996.10,165.84,0.85
02/19/2023,12:11:27,0,0,0,0,30.60,100617,59.12,<400,20,10.94,0.01,75.93,31.04,87.87,996.00,166.69,1.69
02/19/2023,12:11:28,0,0,0,0,30.60,100614,59.28,<400,20,10.94,0.01,75.93,31.06,87.91,996.10,165.84,0.85
02/19/2023,12:11:30,0,0,0,0,30.70,100620,59.03,<400,20,10.94,0.01,75.93,31.06,87.93,996.30,164.16,-0.85
02/19/2023,12:11:32,0,0,0,0,30.70,100618,59.03,<400,20,10.94,0.01,75.93,31.07,87.93,996.20,165.00,0.00
02/19/2023,12:11:33,0,0,0,0,30.70,100615,58.70,<400,20,10.94,0.01,75.93,31.07,87.96,995.90,167.53,2.54
02/19/2023,12:11:35,0,0,0,0,30.70,100618,58.95,<400,20,10.94,0.01,75.93,31.09,87.96,996.00,166.69,1.69
02/19/2023,12:11:37,0,0,0,0,30.70,100616,59.03,<400,20,10.94,0.01,75.93,31.08,87.94,996.00,166.69,1.69
02/19/2023,12:11:38,0,0,0,0,30.80,100615,59.28,<400,20,10.94,0.01,75.93,31.09,87.98,996.00,166.69,1.69
02/19/2023,12:11:40,0,0,0,0,30.80,100617,58.61,<400,20,10.94,0.01,75.93,31.10,87.98,996.10,165.84,0.85
02/19/2023,12:11:42,0,0,0,0,30.80,100614,59.03,<400,20,10.94,0.01,76.04,31.10,88.00,996.00,166.69,1.69
02/19/2023,12:11:44,0,0,0,0,30.80,100616,59.28,<400,20,10.94,0.01,75.93,31.11,88.00,995.90,167.53,2.54
02/19/2023,12:11:45,0,0,0,0,30.80,100615,58.61,<400,20,10.94,0.01,76.04,31.12,88.03,996.20,165.00,0.00
02/19/2023,12:11:47,0,0,0,0,30.80,100609,59.37,<400,20,10.94,0.01,76.04,31.13,88.03,996.00,166.69,1.69
02/19/2023,12:11:49,0,0,0,0,30.70,100616,59.12,<400,20,10.94,0.01,76.04,31.13,88.07,996.00,166.69,1.69
02/19/2023,12:11:50,0,0,0,0,30.70,100611,59.20,<400,20,10.94,0.01,76.04,31.14,88.07,996.30,164.16,-0.85
02/19/2023,12:11:52,0,0,0,0,30.70,100607,59.95,<400,20,10.94,0.01,76.04,31.15,88.09,996.20,165.00,0.00
02/19/2023,12:11:54,0,0,0,0,30.70,100604,59.95,<400,20,10.94,0.01,76.04,31.16,88.09,995.90,167.53,2.54
02/19/2023,12:11:55,0,0,0,0,30.70,100610,59.53,<400,20,10.94,0.01,76.04,31.15,88.07,996.00,166.69,1.69
02/19/2023,12:11:57,0,0,0,0,30.80,100610,59.12,<400,20,10.94,0.01,76.04,31.16,88.07,995.90,167.53,2.54
02/19/2023,12:11:59,0,0,0,0,30.80,100617,59.45,<400,20,10.94,0.01,76.04,31.13,88.03,996.00,166.69,1.69
02/19/2023,12:12:01,0,0,0,0,30.80,100608,60.04,<400,20,10.94,0.01,76.04,31.13,88.05,996.10,165.84,0.85
02/19/2023,12:12:02,0,0,0,0,30.80,100610,59.62,<400,20,10.94,0.01,76.04,31.15,88.07,995.80,168.38,3.39
02/19/2023,12:12:04,0,0,0,0,30.80,100611,59.45,<400,20,10.94,0.01,76.04,31.13,88.05,996.00,166.69,1.69
02/19/2023,12:12:06,0,0,0,0,30.80,100618,59.12,<400,20,10.94,0.01,76.04,31.13,88.00,996.00,166.69,1.69
02/19/2023,12:12:07,0,0,0,0,30.80,100610,59.78,<400,20,10.94,0.01,76.04,31.10,87.98,995.90,167.53,2.54
02/19/2023,12:12:09,0,0,0,0,30.80,100611,59.62,<400,20,10.94,0.01,76.04,31.10,87.98,996.20,165.00,0.00
02/19/2023,12:12:11,0,0,0,0,30.80,100613,59.45,<400,20,10.94,0.01,76.04,31.10,87.98,995.70,169.22,4.24
02/19/2023,12:12:12,0,0,0,0,30.80,100606,59.45,<400,20,10.94,0.01,76.04,31.10,88.00,996.00,166.69,1.69
02/19/2023,12:12:14,0,0,0,0,30.80,100610,59.62,<400,20,10.94,0.01,76.04,31.11,88.02,996.00,166.69,1.69
02/19/2023,12:12:16,0,0,0,0,30.80,100609,59.62,<400,20,10.94,0.01,76.04,31.14,88.07,996.10,165.84,0.85
02/19/2023,12:12:18,0,0,0,0,30.80,100610,60.20,<400,20,10.94,0.01,76.04,31.13,88.05,995.80,168.38,3.39
02/19/2023,12:12:19,0,0,0,0,30.90,100616,59.12,<400,20,10.94,0.01,76.04,31.14,88.03,996.00,166.69,1.69
02/19/2023,12:12:21,0,0,0,0,30.90,100615,59.28,<400,20,10.94,0.01,76.04,31.14,88.07,996.00,166.69,1.69
02/19/2023,12:12:23,0,0,0,0,30.90,100612,59.70,<400,20,10.94,0.01,76.04,31.15,88.07,996.20,165.00,0.00
02/19/2023,12:12:24,0,0,0,0,30.90,100618,59.37,<400,20,10.94,0.01,76.04,31.16,88.07,996.00,166.69,1.69
02/19/2023,12:12:26,0,0,0,0,30.90,100616,59.37,<400,20,10.94,0.01,76.04,31.16,88.09,996.00,166.69,1.69
02/19/2023,12:12:28,0,0,0,0,31.00,100613,59.37,<400,20,10.94,0.01,76.04,31.15,88.07,995.60,170.06,5.08
02/19/2023,12:12:29,0,0,0,0,31.00,100620,59.28,<400,20,10.94,0.01,76.04,31.15,88.07,996.00,166.69,1.69
02/19/2023,12:12:31,0,0,0,0,31.00,100605,59.20,<400,20,10.94,0.01,76.04,31.16,88.09,995.70,169.22,4.24
02/19/2023,12:12:33,0,0,0,0,31.00,100610,59.62,<400,20,10.94,0.01,76.04,31.19,88.12,996.20,165.00,0.00
02/19/2023,12:12:35,0,0,0,0,31.00,100611,59.03,<400,20,10.94,0.01,76.04,31.19,88.16,996.10,165.84,0.85
02/19/2023,12:12:36,0,0,0,0,31.00,100606,58.95,<400,20,10.94,0.01,76.04,31.20,88.14,996.40,163.31,-1.70
02/19/2023,12:12:38,0,0,0,0,30.90,100617,59.70,<400,20,10.94,0.01,76.04,31.20,88.16,996.10,165.84,0.85
02/19/2023,12:12:40,0,0,0,0,31.00,100612,59.70,<400,20,10.94,0.01,76.15,31.21,88.16,996.20,165.00,0.00
02/19/2023,12:12:41,0,0,0,0,31.00,100612,59.20,<400,20,10.94,0.01,76.15,31.19,88.14,995.90,167.53,2.54
02/19/2023,12:12:43,0,0,0,0,31.00,100612,59.37,<400,20,10.94,0.01,76.04,31.19,88.16,996.10,165.84,0.85
02/19/2023,12:12:45,0,0,0,0,31.00,100610,59.45,<400,20,10.94,0.01,76.04,31.19,88.14,996.00,166.69,1.69
02/19/2023,12:12:46,0,0,0,0,31.10,100613,59.62,<400,20,10.94,0.01,76.04,31.20,88.16,996.00,166.69,1.69
02/19/2023,12:12:48,0,0,0,0,31.10,100618,58.86,<400,20,10.94,0.01,76.15,31.22,88.16,996.20,165.00,0.00
02/19/2023,12:12:50,0,0,0,0,31.10,100614,59.45,<400,20,10.94,0.01,76.04,31.21,88.21,996.20,165.00,0.00
02/19/2023,12:12:52,0,0,0,0,31.10,100612,59.45,<400,20,10.94,0.01,76.04,31.23,88.20,996.00,166.69,1.69
02/19/2023,12:12:53,0,0,0,0,31.10,100611,59.12,<400,20,10.94,0.01,76.04,31.23,88.21,996.00,166.69,1.69
02/19/2023,12:12:55,0,0,0,0,31.20,100612,59.03,<400,20,10.94,0.01,76.04,31.24,88.23,996.00,166.69,1.69
02/19/2023,12:12:57,0,0,0,0,31.20,100613,59.12,<400,20,10.94,0.01,76.15,31.22,88.20,996.10,165.84,0.85
02/19/2023,12:12:58,0,0,0,0,31.20,100616,59.45,<400,20,10.94,0.01,76.04,31.23,88.21,995.90,167.53,2.54
02/19/2023,12:13:00,0,0,0,0,31.20,100616,59.03,<400,20,10.94,0.01,76.04,31.23,88.21,995.90,167.53,2.54
02/19/2023,12:13:02,0,0,0,0,31.20,100614,58.95,<400,20,10.94,0.01,76.04,31.21,88.20,996.20,165.00,0.00
02/19/2023,12:13:03,0,0,0,0,31.20,100615,59.53,<400,20,10.94,0.01,76.04,31.20,88.18,996.10,165.84,0.85
02/19/2023,12:13:05,0,0,0,0,31.20,100607,59.87,<400,20,10.94,0.01,76.15,31.19,88.12,995.80,168.38,3.39
02/19/2023,12:13:07,0,0,0,0,31.20,100616,58.95,<400,20,10.94,0.01,76.15,31.19,88.14,996.20,165.00,0.00
02/19/2023,12:13:09,0,0,0,0,31.20,100612,59.70,<400,20,10.94,0.01,76.04,31.20,88.16,996.10,165.84,0.85
02/19/2023,12:13:10,0,0,0,0,31.20,100611,60.04,<400,20,10.94,0.01,76.04,31.22,88.18,995.60,170.06,5.08
02/19/2023,12:13:12,0,0,0,0,31.20,100617,59.28,<400,20,10.94,0.01,76.15,31.21,88.20,996.10,165.84,0.85
02/19/2023,12:13:14,0,0,0,0,31.10,100609,59.78,<400,20,10.94,0.01,76.04,31.20,88.18,995.90,167.53,2.54
02/19/2023,12:13:15,0,0,0,0,31.10,100615,59.03,<400,20,10.94,0.01,76.15,31.21,88.16,996.00,166.69,1.69
02/19/2023,12:13:17,0,0,0,0,31.10,100610,59.28,<400,20,10.94,0.01,76.15,31.21,88.18,995.90,167.53,2.54
02/19/2023,12:13:19,0,0,0,0,31.10,100617,59.70,<400,20,10.94,0.01,76.15,31.22,88.18,996.20,165.00,0.00
02/19/2023,12:13:20,0,0,0,0,31.20,100610,59.12,<400,20,10.94,0.01,76.15,31.22,88.18,996.00,166.69,1.69
02/19/2023,12:13:22,0,0,0,0,31.20,100619,59.45,<400,20,10.94,0.01,76.15,31.21,88.20,996.00,166.69,1.69
02/19/2023,12:13:24,0,0,0,0,31.20,100619,59.12,<400,20,10.94,0.01,76.15,31.24,88.23,995.90,167.53,2.54
02/19/2023,12:13:26,0,0,0,0,31.20,100614,59.45,<400,20,10.94,0.01,76.15,31.25,88.25,996.10,165.84,0.85
02/19/2023,12:13:27,0,0,0,0,31.10,100621,58.95,<400,20,10.94,0.01,76.15,31.24,88.25,995.80,168.38,3.39
02/19/2023,12:13:29,0,0,0,0,31.20,100604,59.37,<400,20,10.94,0.01,76.15,31.26,88.27,996.20,165.00,0.00
02/19/2023,12:13:31,0,0,0,0,31.20,100609,59.45,<400,20,10.94,0.01,76.26,31.26,88.27,996.10,165.84,0.85
02/19/2023,12:13:32,0,0,0,0,31.20,100618,59.45,<400,20,10.94,0.01,76.15,31.26,88.27,995.80,168.38,3.39
02/19/2023,12:13:34,0,0,0,0,31.20,100614,59.37,<400,20,10.94,0.01,76.15,31.26,88.30,996.00,166.69,1.69
02/19/2023,12:13:36,0,0,0,0,31.30,100614,60.04,<400,20,10.94,0.01,76.26,31.29,88.32,996.10,165.84,0.85
02/19/2023,12:13:37,0,0,0,0,31.30,100616,59.37,<400,20,10.94,0.01,76.15,31.30,88.32,996.10,165.84,0.85
