Date,Time,Latitude (DD),Longitude (DD),GPS Alt (m),ETS Triggered,BMP180 Temp (*C),BMP180 Pressure (Pa),BMP180 Alt (m),CO2 (ppm),OZ (ppb),CH4 (ppm),UV Index,One-Wire Temp (*F),Red Pressure Temp (*C),Red Pressure Temp (*F),Red Pressure (mb),Red Alt (m),Red Alt Change from Startup (m)
02/20/2023,17:52:43,42.2744158333,-71.8112318333,181.0,0,-7.20,96627,400.08,400,20,10.94,-0.17,40.26,1.71,35.06,988.80,168.40,3.41
02/20/2023,17:52:45,42.2744158333,-71.8112318333,181.0,0,-6.80,96695,391.69,400,20,10.94,-0.08,40.26,1.69,35.04,988.40,171.80,6.82
02/20/2023,17:52:47,42.2744181667,-71.811231,181.4,0,-3.30,97688,305.16,400,20,10.94,0.19,40.26,1.67,35.01,989.00,166.70,1.71
02/20/2023,17:52:48,42.27442,-71.8112298333,181.7,0,0.90,99002,195.31,400,20,10.94,0.41,40.26,1.63,34.92,989.20,165.00,0.00
02/20/2023,17:52:50,42.27442,-71.8112298333,181.7,0,-2.10,98229,261.01,400,20,10.94,0.17,40.26,1.57,34.84,988.90,167.55,2.56
02/20/2023,17:52:52,42.2744138333,-71.8112273333,181.4,0,0.10,98858,205.84,400,20,10.94,0.50,40.15,1.57,34.83,989.30,164.15,-0.86
02/20/2023,17:52:53,42.2744138333,-71.8112273333,181.4,0,0.90,99151,181.92,400,20,10.94,0.57,40.15,1.56,34.81,989.50,162.45,-2.56
02/20/2023,17:52:55,42.2744138333,-71.8112283333,181.2,0,1.80,99477,155.43,400,20,10.94,0.62,40.15,1.56,34.79,989.70,160.75,-4.26
02/20/2023,17:52:57,42.2744138333,-71.8112283333,181.2,0,1.30,99357,164.14,400,20,10.94,0.58,40.04,1.55,34.79,989.50,162.45,-2.56
02/20/2023,17:52:58,42.2744138333,-71.8112283333,181.2,0,-3.40,98032,281.10,400,20,10.94,0.14,40.04,1.51,34.72,988.80,168.40,3.41
02/20/2023,17:53:00,42.2744138333,-71.8112283333,181.2,0,-1.40,98548,233.22,400,20,10.94,0.28,39.81,1.52,34.74,989.10,165.85,0.85
02/20/2023,17:53:03,42.2744141667,-71.8112256667,180.9,0,-5.30,97865,291.97,400,20,10.94,0.08,39.70,1.50,34.70,988.80,168.40,3.41
02/20/2023,17:53:05,42.2744141667,-71.8112256667,180.9,0,-4.10,97727,300.19,400,20,10.94,0.13,39.59,1.48,34.68,989.20,165.00,0.00
02/20/2023,17:53:06,42.2744141667,-71.8112256667,180.9,0,-2.00,98190,269.04,400,20,10.94,0.16,39.59,1.47,34.66,989.30,164.15,-0.86
02/20/2023,17:53:07,42.2744141667,-71.8112256667,180.9,0,-7.60,96918,367.42,400,20,10.94,-0.04,39.59,1.40,34.52,986.10,191.37,26.47
02/20/2023,17:53:09,42.274418,-71.8112153333,180.3,0,3.30,99852,123.96,400,20,10.94,1.68,39.59,0.81,33.46,977.10,268.32,103.70
02/20/2023,17:53:10,42.274418,-71.8112153333,180.3,0,3.30,99890,120.59,400,20,10.94,1.22,39.47,1.52,34.75,989.00,166.70,1.71
02/20/2023,17:53:13,42.274418,-71.8112153333,180.3,0,-1.00,99372,162.62,400,20,10.94,0.53,39.47,1.50,34.72,989.70,160.75,-4.26
02/20/2023,17:53:14,42.274418,-71.8112153333,180.3,0,0.10,99616,143.86,400,20,10.94,0.51,39.47,1.50,34.70,989.90,159.05,-5.97
02/20/2023,17:53:16,42.2744228333,-71.8112025,180.6,0,-3.20,99020,209.23,400,20,10.94,0.84,39.36,0.67,33.22,978.70,254.60,89.93
02/20/2023,17:53:17,42.2744228333,-71.8112025,180.6,0,2.70,100016,110.23,400,20,10.94,0.80,39.25,1.16,34.09,988.90,167.55,2.56
02/20/2023,17:53:19,42.2744228333,-71.8112025,180.6,0,2.10,100058,107.63,400,20,10.94,0.83,39.03,1.11,34.00,987.60,178.60,13.66
02/20/2023,17:53:21,42.2744276667,-71.8111896667,180.5,0,1.90,100051,106.78,400,20,10.94,0.84,38.91,1.08,33.93,989.20,165.00,0.00
02/20/2023,17:53:22,42.2744276667,-71.8111896667,180.5,0,1.90,100058,105.94,400,20,10.94,0.84,38.91,1.00,33.80,989.20,165.00,0.00
02/20/2023,17:53:24,42.274429,-71.8111788333,181.2,0,0.60,99791,128.68,400,20,10.94,0.87,38.91,0.26,32.47,986.90,184.56,19.63
02/20/2023,17:53:26,42.274429,-71.8111788333,181.2,0,0.10,99511,151.21,400,20,10.94,0.70,38.80,0.88,33.62,972.70,306.14,141.67
02/20/2023,17:53:28,42.2744306667,-71.8111775,180.9,0,1.90,100004,111.75,400,20,10.94,0.88,38.91,1.00,33.80,988.30,172.65,7.68
02/20/2023,17:53:29,42.2744316667,-71.8111715,181.6,0,2.10,100030,107.79,400,20,10.94,0.84,39.03,1.07,33.93,989.40,163.30,-1.71
02/20/2023,17:53:31,42.2744316667,-71.8111715,181.6,0,2.10,100026,108.80,400,20,10.94,0.85,39.14,1.06,33.93,989.20,165.00,0.00
02/20/2023,17:53:32,42.2744316667,-71.8111715,181.6,0,2.00,100020,109.47,400,20,10.94,0.83,39.25,1.06,33.93,988.60,170.10,5.12
02/20/2023,17:53:34,42.274432,-71.8111628333,181.9,0,2.00,100012,109.64,400,20,10.94,0.83,39.25,1.08,33.94,989.30,164.15,-0.86
02/20/2023,17:53:36,42.274432,-71.8111628333,181.9,0,2.00,100025,108.30,400,20,10.94,0.85,39.25,1.10,33.98,989.70,160.75,-4.26
02/20/2023,17:53:38,42.2744295,-71.8111541667,182.0,0,2.10,100028,107.79,400,20,10.94,0.85,39.25,1.12,34.02,989.90,159.05,-5.97
02/20/2023,17:53:39,42.2744295,-71.8111541667,182.0,0,1.90,100004,110.06,400,20,10.94,0.85,39.25,1.10,33.98,989.90,159.05,-5.97
02/20/2023,17:53:41,42.2744295,-71.8111541667,182.0,0,1.80,100020,109.73,400,20,10.94,0.86,39.25,1.08,33.94,989.70,160.75,-4.26
02/20/2023,17:53:43,42.2744295,-71.8111541667,182.0,0,1.80,100026,109.31,400,20,10.94,0.86,39.14,1.08,33.96,989.80,159.91,-5.12
02/20/2023,17:53:44,42.2744286667,-71.8111456667,182.5,0,1.70,100024,108.80,400,20,10.94,0.86,39.03,1.08,33.96,989.90,159.05,-5.97
02/20/2023,17:53:46,42.2744286667,-71.8111456667,182.5,0,1.60,100020,110.40,400,20,10.94,0.87,38.91,1.08,33.94,990.00,158.21,-6.82
02/20/2023,17:53:48,42.2744286667,-71.8111456667,182.5,0,1.50,100011,110.48,400,20,10.94,0.87,38.80,1.06,33.91,990.60,153.11,-11.93
02/20/2023,17:53:49,42.2744286667,-71.8111456667,182.5,0,1.50,100009,109.89,400,20,10.94,0.87,38.80,1.00,33.80,990.30,155.66,-9.37
02/20/2023,17:53:51,42.274428,-71.8111353333,182.3,1,1.10,99886,120.00,400,20,10.94,0.99,38.58,1.06,33.91,989.30,164.15,-0.86
02/20/2023,17:53:53,42.274428,-71.8111353333,182.3,1,1.70,100098,103.00,400,20,10.94,0.33,38.58,1.10,33.98,991.20,148.02,-17.04
02/20/2023,17:53:55,42.2744248333,-71.8111266667,182.1,1,0.60,99933,119.83,400,20,10.94,0.88,38.46,1.00,33.80,985.60,195.63,30.75
02/20/2023,17:53:56,42.2744248333,-71.8111266667,182.1,1,1.50,100031,109.39,400,20,10.94,0.74,38.24,0.94,33.69,986.80,185.41,20.49
